#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCNB2	CDK2	4436767	4435732	9606.ENSP00000288207	9606.ENSP00000266970	0	0	0	0	0.459	0.995	0.900	0.689	0.999
CCNE1	CDK4	4435118	4434582	9606.ENSP00000262643	9606.ENSP00000257904	0	0	0	0	0.143	0.994	0.900	0.824	0.999
CCNA2	CDK6	4436109	4435642	9606.ENSP00000274026	9606.ENSP00000265734	0	0.003	0	0	0.163	0.994	0.720	0.769	0.999
CCND3	CDK4	4444072	4434582	9606.ENSP00000362082	9606.ENSP00000257904	0	0	0	0	0.064	0.999	0.900	0.936	0.999
CDKN1A	CDK4	4447168	4434582	9606.ENSP00000384849	9606.ENSP00000257904	0	0	0	0	0.051	0.994	0.900	0.899	0.999
CDK2	CCND1	4435732	4433391	9606.ENSP00000266970	9606.ENSP00000227507	0	0	0	0	0.089	0.845	0.900	0.960	0.999
RB1	CDK4	4435747	4434582	9606.ENSP00000267163	9606.ENSP00000257904	0	0	0	0	0.063	0.994	0.900	0.861	0.999
CDK2	CDKN1B	4435732	4433436	9606.ENSP00000266970	9606.ENSP00000228872	0	0	0	0	0.051	0.991	0.900	0.934	0.999
CCND3	CDK2	4444072	4435732	9606.ENSP00000362082	9606.ENSP00000266970	0	0	0	0	0.063	0.994	0.800	0.816	0.999
CCNA2	CDKN1B	4436109	4433436	9606.ENSP00000274026	9606.ENSP00000228872	0	0	0	0	0.058	0.998	0.900	0.843	0.999
CKS1B	CDK2	4438654	4435732	9606.ENSP00000311083	9606.ENSP00000266970	0	0	0	0	0.581	0.988	0.900	0.651	0.999
CDKN1A	CCND3	4447168	4444072	9606.ENSP00000384849	9606.ENSP00000362082	0	0	0	0	0.061	0.993	0.900	0.712	0.999
CDKN2A	CDK4	4448997	4434582	9606.ENSP00000418915	9606.ENSP00000257904	0	0	0	0	0	0.812	0.900	0.956	0.999
CCNE2	CDK2	4449487	4435732	9606.ENSP00000429089	9606.ENSP00000266970	0	0	0	0	0.199	0.997	0.900	0.856	0.999
CCND2	CDK4	4434845	4434582	9606.ENSP00000261254	9606.ENSP00000257904	0	0	0	0	0.064	0.918	0.900	0.933	0.999
CDKN1A	CCNA2	4447168	4436109	9606.ENSP00000384849	9606.ENSP00000274026	0	0	0	0	0.058	0.994	0.900	0.793	0.999
CDK2	CCNE1	4435732	4435118	9606.ENSP00000266970	9606.ENSP00000262643	0	0	0	0	0.162	0.999	0.900	0.928	0.999
CDK6	CCND1	4435642	4433391	9606.ENSP00000265734	9606.ENSP00000227507	0	0	0	0	0.055	0.994	0.900	0.934	0.999
CTNNB1	CTNNA1	4441426	4438066	9606.ENSP00000344456	9606.ENSP00000304669	0	0	0	0	0.094	0.998	0.900	0.833	0.999
CCND3	CDK6	4444072	4435642	9606.ENSP00000362082	9606.ENSP00000265734	0	0	0	0	0.064	0.998	0.900	0.876	0.999
CTNNB1	APC	4441426	4434547	9606.ENSP00000344456	9606.ENSP00000257430	0	0	0	0	0.064	0.986	0.900	0.840	0.999
CTNNB1	CDH1	4441426	4434944	9606.ENSP00000344456	9606.ENSP00000261769	0	0	0	0	0.061	0.998	0.900	0.958	0.999
CCNA2	CDK2	4436109	4435732	9606.ENSP00000274026	9606.ENSP00000266970	0	0.006	0	0	0.403	0.998	0.900	0.973	0.999
CDKN1A	CDK2	4447168	4435732	9606.ENSP00000384849	9606.ENSP00000266970	0	0	0	0	0.051	0.994	0.900	0.942	0.999
CDKN1A	CCND1	4447168	4433391	9606.ENSP00000384849	9606.ENSP00000227507	0	0	0	0	0.084	0.993	0.900	0.857	0.999
RB1	CDK2	4435747	4435732	9606.ENSP00000267163	9606.ENSP00000266970	0	0	0	0	0.081	0.994	0.900	0.709	0.999
CCNA2	CDK4	4436109	4434582	9606.ENSP00000274026	9606.ENSP00000257904	0	0.003	0	0	0.184	0.994	0.900	0.857	0.999
CCNE1	CDKN1B	4435118	4433436	9606.ENSP00000262643	9606.ENSP00000228872	0	0	0	0	0.063	0.994	0.900	0.736	0.999
CDK4	CCND1	4434582	4433391	9606.ENSP00000257904	9606.ENSP00000227507	0	0	0	0	0.082	0.994	0.900	0.973	0.999
CDK6	CCNE1	4435642	4435118	9606.ENSP00000265734	9606.ENSP00000262643	0	0	0	0	0.111	0.994	0.800	0.775	0.999
CDKN1A	CCND2	4447168	4434845	9606.ENSP00000384849	9606.ENSP00000261254	0	0	0	0	0.061	0.993	0.900	0.691	0.999
CCND3	CDKN1B	4444072	4433436	9606.ENSP00000362082	9606.ENSP00000228872	0	0	0	0	0.061	0.993	0.900	0.713	0.999
CDKN1A	CCNE1	4447168	4435118	9606.ENSP00000384849	9606.ENSP00000262643	0	0	0	0	0.063	0.994	0.900	0.751	0.999
CKS1B	CCNA2	4438654	4436109	9606.ENSP00000311083	9606.ENSP00000274026	0	0	0	0	0.829	0.801	0.900	0.568	0.998
CDK4	CDKN1B	4434582	4433436	9606.ENSP00000257904	9606.ENSP00000228872	0	0	0	0	0.051	0.832	0.900	0.877	0.997
CDKN2A	CDK6	4448997	4435642	9606.ENSP00000418915	9606.ENSP00000265734	0	0	0	0	0	0.868	0.900	0.792	0.997
CDKN1B	CCND1	4433436	4433391	9606.ENSP00000228872	9606.ENSP00000227507	0	0	0	0	0.061	0.833	0.900	0.827	0.996
CDKN1A	CDK6	4447168	4435642	9606.ENSP00000384849	9606.ENSP00000265734	0	0	0	0	0.051	0.879	0.900	0.754	0.996
CDK6	CCND2	4435642	4434845	9606.ENSP00000265734	9606.ENSP00000261254	0	0	0	0	0.064	0.814	0.900	0.842	0.996
CCND2	CDKN1B	4434845	4433436	9606.ENSP00000261254	9606.ENSP00000228872	0	0	0	0	0.061	0.870	0.900	0.712	0.996
CDK2	CCND2	4435732	4434845	9606.ENSP00000266970	9606.ENSP00000261254	0	0	0	0	0.063	0.776	0.900	0.794	0.995
CCNE2	CDKN1B	4449487	4433436	9606.ENSP00000429089	9606.ENSP00000228872	0	0	0	0	0.063	0.896	0.900	0.574	0.995
CTNNB1	CCND1	4441426	4433391	9606.ENSP00000344456	9606.ENSP00000227507	0	0	0	0	0.081	0.472	0.900	0.921	0.995
CCNE2	CDKN1A	4449487	4447168	9606.ENSP00000429089	9606.ENSP00000384849	0	0	0	0	0.063	0.896	0.900	0.620	0.995
CDK6	CDKN1B	4435642	4433436	9606.ENSP00000265734	9606.ENSP00000228872	0	0	0	0	0.051	0.757	0.900	0.838	0.995
CKS1B	CCNB2	4438654	4436767	9606.ENSP00000311083	9606.ENSP00000288207	0	0	0	0	0.868	0.924	0	0.491	0.994
IFNAR1	CDK2	4435926	4435732	9606.ENSP00000270139	9606.ENSP00000266970	0	0	0	0	0	0.993	0	0.081	0.993
STAT3	CCND1	4435468	4433391	9606.ENSP00000264657	9606.ENSP00000227507	0	0	0	0	0.049	0.457	0.900	0.894	0.993
IFNAR1	CCNE1	4435926	4435118	9606.ENSP00000270139	9606.ENSP00000262643	0	0	0	0	0	0.993	0	0	0.993
IFNAR1	CCND1	4435926	4433391	9606.ENSP00000270139	9606.ENSP00000227507	0	0	0	0	0	0.993	0	0.114	0.993
IFNAR1	CDK4	4435926	4434582	9606.ENSP00000270139	9606.ENSP00000257904	0	0	0	0	0	0.993	0	0.058	0.993
RB1	CCND1	4435747	4433391	9606.ENSP00000267163	9606.ENSP00000227507	0	0	0	0	0.062	0.522	0.900	0.858	0.992
CDKN2A	CCND1	4448997	4433391	9606.ENSP00000418915	9606.ENSP00000227507	0	0	0	0	0.061	0.313	0.900	0.901	0.992
CKS1B	CCNE1	4438654	4435118	9606.ENSP00000311083	9606.ENSP00000262643	0	0	0	0	0.162	0.870	0.900	0.343	0.991
CKS1B	CDKN1B	4438654	4433436	9606.ENSP00000311083	9606.ENSP00000228872	0	0	0	0	0.061	0.674	0.900	0.723	0.990
RB1	CDK6	4435747	4435642	9606.ENSP00000267163	9606.ENSP00000265734	0	0	0	0	0.063	0.478	0.900	0.813	0.989
CCNE2	CKS1B	4449487	4438654	9606.ENSP00000429089	9606.ENSP00000311083	0	0	0	0	0.166	0.863	0.900	0.166	0.989
CCND3	IFNAR1	4444072	4435926	9606.ENSP00000362082	9606.ENSP00000270139	0	0	0	0	0	0.988	0	0.049	0.988
RB1	CCND2	4435747	4434845	9606.ENSP00000267163	9606.ENSP00000261254	0	0	0	0	0.062	0.522	0.900	0.742	0.986
CDKN2A	RB1	4448997	4435747	9606.ENSP00000418915	9606.ENSP00000267163	0	0	0	0	0	0.085	0.900	0.849	0.985
CCNA2	RB1	4436109	4435747	9606.ENSP00000274026	9606.ENSP00000267163	0	0	0	0	0.108	0.451	0.900	0.698	0.983
RB1	CCNE1	4435747	4435118	9606.ENSP00000267163	9606.ENSP00000262643	0	0	0	0	0.064	0.576	0.900	0.603	0.982
CDKN2A	CDKN1A	4448997	4447168	9606.ENSP00000418915	9606.ENSP00000384849	0	0	0	0	0.081	0	0.900	0.815	0.981
CDKN1A	RB1	4447168	4435747	9606.ENSP00000384849	9606.ENSP00000267163	0	0	0	0	0.055	0.410	0.900	0.699	0.981
CDKN1A	CKS1B	4447168	4438654	9606.ENSP00000384849	9606.ENSP00000311083	0	0	0	0	0.061	0.674	0.900	0.403	0.979
CCND3	RB1	4444072	4435747	9606.ENSP00000362082	9606.ENSP00000267163	0	0	0	0	0.062	0.522	0.900	0.573	0.978
CCNB2	CCNA2	4436767	4436109	9606.ENSP00000288207	9606.ENSP00000274026	0	0	0	0.743	0.970	0.086	0	0.806	0.977
CDKN1A	STAT3	4447168	4435468	9606.ENSP00000384849	9606.ENSP00000264657	0	0	0	0	0.074	0.513	0.900	0.547	0.976
CCNB2	CDK4	4436767	4434582	9606.ENSP00000288207	9606.ENSP00000257904	0	0	0	0	0.199	0.265	0.900	0.651	0.976
CCNB2	CDK6	4436767	4435642	9606.ENSP00000288207	9606.ENSP00000265734	0	0	0	0	0.154	0.265	0.900	0.650	0.975
CDKN2A	CCND2	4448997	4434845	9606.ENSP00000418915	9606.ENSP00000261254	0	0	0	0	0	0.320	0.900	0.669	0.975
CDK6	CDK4	4435642	4434582	9606.ENSP00000265734	9606.ENSP00000257904	0	0	0.440	0.970	0.061	0.752	0.900	0.961	0.975
CDKN1A	CDKN1B	4447168	4433436	9606.ENSP00000384849	9606.ENSP00000228872	0	0	0	0.739	0	0.689	0.900	0.872	0.974
CTNNA1	CDH1	4438066	4434944	9606.ENSP00000304669	9606.ENSP00000261769	0	0	0	0	0.062	0.472	0.900	0.545	0.974
CDK2	CDK6	4435732	4435642	9606.ENSP00000266970	9606.ENSP00000265734	0	0	0.439	0.927	0.108	0.711	0.900	0.908	0.974
CDKN2A	CDKN1B	4448997	4433436	9606.ENSP00000418915	9606.ENSP00000228872	0	0	0	0	0	0	0.900	0.741	0.973
CKS1B	CCND1	4438654	4433391	9606.ENSP00000311083	9606.ENSP00000227507	0	0	0	0	0.084	0.499	0.900	0.464	0.972
CKS1B	CDK4	4438654	4434582	9606.ENSP00000311083	9606.ENSP00000257904	0	0	0	0	0.296	0.385	0.900	0.431	0.972
CCNE2	CDK4	4449487	4434582	9606.ENSP00000429089	9606.ENSP00000257904	0	0	0	0	0.111	0.265	0.800	0.770	0.965
CCNE2	CDK6	4449487	4435642	9606.ENSP00000429089	9606.ENSP00000265734	0	0	0	0	0.111	0.265	0.800	0.770	0.965
RB1	CDKN1B	4435747	4433436	9606.ENSP00000267163	9606.ENSP00000228872	0	0	0	0	0.061	0.149	0.900	0.609	0.964
CKS1B	CDK6	4438654	4435642	9606.ENSP00000311083	9606.ENSP00000265734	0	0	0	0	0.189	0.385	0.900	0.350	0.963
CCNE2	CCNA2	4449487	4436109	9606.ENSP00000429089	9606.ENSP00000274026	0	0	0	0.640	0.431	0.168	0.900	0.771	0.962
CCNE2	RB1	4449487	4435747	9606.ENSP00000429089	9606.ENSP00000267163	0	0	0	0	0.064	0.372	0.900	0.414	0.960
CCNA2	CCNE1	4436109	4435118	9606.ENSP00000274026	9606.ENSP00000262643	0	0	0	0.645	0.393	0.168	0.900	0.773	0.960
CDKN2A	CCND3	4448997	4444072	9606.ENSP00000418915	9606.ENSP00000362082	0	0	0	0	0	0	0.900	0.589	0.957
CKS1B	CCND2	4438654	4434845	9606.ENSP00000311083	9606.ENSP00000261254	0	0	0	0	0.061	0.310	0.900	0.286	0.947
CCND3	CKS1B	4444072	4438654	9606.ENSP00000362082	9606.ENSP00000311083	0	0	0	0	0.061	0.310	0.900	0.263	0.945
CTNNA1	APC	4438066	4434547	9606.ENSP00000304669	9606.ENSP00000257430	0	0	0	0	0.064	0.706	0.720	0.365	0.944
CCNE1	CCND2	4435118	4434845	9606.ENSP00000262643	9606.ENSP00000261254	0	0	0	0.645	0.064	0.180	0.900	0.770	0.939
CCNE2	CCNB2	4449487	4436767	9606.ENSP00000429089	9606.ENSP00000288207	0	0	0	0.635	0.354	0.860	0	0.765	0.931
CCND3	CCNE1	4444072	4435118	9606.ENSP00000362082	9606.ENSP00000262643	0	0	0	0.648	0.064	0.057	0.900	0.794	0.930
CCNE1	CCND1	4435118	4433391	9606.ENSP00000262643	9606.ENSP00000227507	0	0	0	0.670	0.063	0.057	0.900	0.844	0.930
CCNB2	CDKN1B	4436767	4433436	9606.ENSP00000288207	9606.ENSP00000228872	0	0	0	0	0	0.896	0	0.348	0.929
CCNA2	CCND2	4436109	4434845	9606.ENSP00000274026	9606.ENSP00000261254	0	0	0	0.685	0.062	0.065	0.900	0.772	0.927
CDK2	CDK4	4435732	4434582	9606.ENSP00000266970	9606.ENSP00000257904	0	0	0.446	0.911	0.119	0.126	0.900	0.952	0.926
CCNE2	CCNE1	4449487	4435118	9606.ENSP00000429089	9606.ENSP00000262643	0	0	0	0.928	0.124	0	0.900	0.743	0.913
CCND3	CCND1	4444072	4433391	9606.ENSP00000362082	9606.ENSP00000227507	0	0	0	0.943	0.050	0	0.900	0.840	0.905
CCND2	CCND1	4434845	4433391	9606.ENSP00000261254	9606.ENSP00000227507	0	0	0	0.961	0.061	0	0.900	0.827	0.905
CCND3	CCND2	4444072	4434845	9606.ENSP00000362082	9606.ENSP00000261254	0	0	0	0.961	0	0	0.900	0.833	0.903
CDKN1A	CCNB2	4447168	4436767	9606.ENSP00000384849	9606.ENSP00000288207	0	0	0	0	0	0.803	0	0.444	0.886
CDH1	APC	4434944	4434547	9606.ENSP00000261769	9606.ENSP00000257430	0	0	0	0	0	0	0.720	0.538	0.865
IFNAR1	CDK6	4435926	4435642	9606.ENSP00000270139	9606.ENSP00000265734	0	0	0	0	0	0.843	0	0.046	0.843
STAT3	CDH1	4435468	4434944	9606.ENSP00000264657	9606.ENSP00000261769	0	0	0	0	0	0	0	0.831	0.831
CDH1	CCND1	4434944	4433391	9606.ENSP00000261769	9606.ENSP00000227507	0	0	0	0	0	0.294	0	0.763	0.825
CCNA2	CCND1	4436109	4433391	9606.ENSP00000274026	9606.ENSP00000227507	0	0	0	0.694	0.084	0.065	0.720	0.885	0.809
CCND3	CCNA2	4444072	4436109	9606.ENSP00000362082	9606.ENSP00000274026	0	0	0	0.694	0.062	0.065	0.720	0.799	0.797
CDKN2A	CDK2	4448997	4435732	9606.ENSP00000418915	9606.ENSP00000266970	0	0	0	0	0.076	0.185	0	0.739	0.786
CDK2	STAT3	4435732	4435468	9606.ENSP00000266970	9606.ENSP00000264657	0	0	0	0	0.061	0.163	0	0.747	0.784
IFNAR1	STAT3	4435926	4435468	9606.ENSP00000270139	9606.ENSP00000264657	0	0	0	0	0.063	0.520	0	0.548	0.779
CTNNB1	STAT3	4441426	4435468	9606.ENSP00000344456	9606.ENSP00000264657	0	0	0	0	0	0	0	0.759	0.760
CCNE2	IFNAR1	4449487	4435926	9606.ENSP00000429089	9606.ENSP00000270139	0	0	0	0	0	0.735	0	0.058	0.739
CDKN2A	STAT3	4448997	4435468	9606.ENSP00000418915	9606.ENSP00000264657	0	0	0	0	0.055	0.064	0	0.728	0.739
CCNB2	IFNAR1	4436767	4435926	9606.ENSP00000288207	9606.ENSP00000270139	0	0	0	0	0	0.735	0	0	0.735
CTNNB1	CDK6	4441426	4435642	9606.ENSP00000344456	9606.ENSP00000265734	0	0	0	0	0.050	0.532	0	0.405	0.713
APC	CCND1	4434547	4433391	9606.ENSP00000257430	9606.ENSP00000227507	0	0	0	0	0	0.299	0	0.608	0.713
CDKN2A	CDH1	4448997	4434944	9606.ENSP00000418915	9606.ENSP00000261769	0	0	0	0	0	0.057	0	0.702	0.706
CDKN2A	CCNA2	4448997	4436109	9606.ENSP00000418915	9606.ENSP00000274026	0	0	0	0	0.050	0.128	0	0.672	0.705
STAT3	CDKN1B	4435468	4433436	9606.ENSP00000264657	9606.ENSP00000228872	0	0	0	0	0.051	0	0	0.697	0.701
IFNAR1	CDKN1B	4435926	4433436	9606.ENSP00000270139	9606.ENSP00000228872	0	0	0	0	0	0.689	0	0	0.689
CDKN2A	CCNE1	4448997	4435118	9606.ENSP00000418915	9606.ENSP00000262643	0	0	0	0	0	0.241	0	0.597	0.681
RB1	CDH1	4435747	4434944	9606.ENSP00000267163	9606.ENSP00000261769	0	0	0	0	0	0	0	0.681	0.681
CDKN2A	CTNNB1	4448997	4441426	9606.ENSP00000418915	9606.ENSP00000344456	0	0	0	0	0.048	0	0	0.668	0.670
CTNNB1	CCNE1	4441426	4435118	9606.ENSP00000344456	9606.ENSP00000262643	0	0	0	0	0	0.397	0	0.442	0.649
CTNNB1	CDK2	4441426	4435732	9606.ENSP00000344456	9606.ENSP00000266970	0	0	0	0	0	0.383	0	0.439	0.639
STAT3	CDK4	4435468	4434582	9606.ENSP00000264657	9606.ENSP00000257904	0	0	0	0	0.061	0.185	0	0.559	0.633
CDK2	CDH1	4435732	4434944	9606.ENSP00000266970	9606.ENSP00000261769	0	0	0	0	0.061	0.261	0	0.505	0.626
CDK6	STAT3	4435642	4435468	9606.ENSP00000265734	9606.ENSP00000264657	0	0	0	0	0.061	0.261	0	0.490	0.615
CTNNB1	CCNA2	4441426	4436109	9606.ENSP00000344456	9606.ENSP00000274026	0	0	0	0	0	0.358	0	0.398	0.597
RB1	STAT3	4435747	4435468	9606.ENSP00000267163	9606.ENSP00000264657	0	0	0	0	0	0.379	0	0.349	0.578
CDKN1A	CDH1	4447168	4434944	9606.ENSP00000384849	9606.ENSP00000261769	0	0	0	0	0	0	0	0.563	0.563
CTNNB1	CDK4	4441426	4434582	9606.ENSP00000344456	9606.ENSP00000257904	0	0	0	0	0.050	0.080	0	0.539	0.562
CDH1	CDK4	4434944	4434582	9606.ENSP00000261769	9606.ENSP00000257904	0	0	0	0	0	0.080	0	0.542	0.561
CDKN1A	APC	4447168	4434547	9606.ENSP00000384849	9606.ENSP00000257430	0	0	0	0	0	0.412	0	0.266	0.549
CCNE2	CCND2	4449487	4434845	9606.ENSP00000429089	9606.ENSP00000261254	0	0	0	0.664	0.064	0.057	0.360	0.777	0.544
CCNB2	CCNE1	4436767	4435118	9606.ENSP00000288207	9606.ENSP00000262643	0	0	0	0.625	0.374	0	0	0.722	0.540
CCNE2	CCND3	4449487	4444072	9606.ENSP00000429089	9606.ENSP00000362082	0	0	0	0.674	0.064	0.057	0.360	0.770	0.538
CCNE2	CCND1	4449487	4433391	9606.ENSP00000429089	9606.ENSP00000227507	0	0	0	0.671	0.063	0.057	0.360	0.752	0.535
CDH1	CDKN1B	4434944	4433436	9606.ENSP00000261769	9606.ENSP00000228872	0	0	0	0	0	0	0	0.534	0.534
CCNA2	CDH1	4436109	4434944	9606.ENSP00000274026	9606.ENSP00000261769	0	0	0	0	0	0.176	0	0.456	0.532
CTNNB1	CCND2	4441426	4434845	9606.ENSP00000344456	9606.ENSP00000261254	0	0	0	0	0	0.080	0	0.508	0.528
CCNE2	CDKN2A	4449487	4448997	9606.ENSP00000429089	9606.ENSP00000418915	0	0	0	0	0	0.128	0	0.470	0.518
IFNAR1	CCND2	4435926	4434845	9606.ENSP00000270139	9606.ENSP00000261254	0	0	0	0	0	0.513	0	0	0.513
CDK6	CDH1	4435642	4434944	9606.ENSP00000265734	9606.ENSP00000261769	0	0	0	0	0	0.080	0	0.475	0.496
STAT3	CCND2	4435468	4434845	9606.ENSP00000264657	9606.ENSP00000261254	0	0	0	0	0.049	0.067	0	0.476	0.494
CCNA2	STAT3	4436109	4435468	9606.ENSP00000274026	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.473	0.484
CDKN1A	CTNNB1	4447168	4441426	9606.ENSP00000384849	9606.ENSP00000344456	0	0	0	0	0	0	0	0.480	0.480
CCND3	STAT3	4444072	4435468	9606.ENSP00000362082	9606.ENSP00000264657	0	0	0	0	0.061	0.067	0	0.450	0.476
CCNE1	CDH1	4435118	4434944	9606.ENSP00000262643	9606.ENSP00000261769	0	0	0	0	0	0.087	0	0.441	0.468
APC	CDKN1B	4434547	4433436	9606.ENSP00000257430	9606.ENSP00000228872	0	0	0	0	0	0.297	0	0.244	0.445
CTNNB1	CDKN1B	4441426	4433436	9606.ENSP00000344456	9606.ENSP00000228872	0	0	0	0	0	0	0	0.441	0.441
CDH1	CCND2	4434944	4434845	9606.ENSP00000261769	9606.ENSP00000261254	0	0	0	0	0	0	0	0.429	0.429
CTNNB1	RB1	4441426	4435747	9606.ENSP00000344456	9606.ENSP00000267163	0	0	0	0	0	0.160	0	0.348	0.428
CDKN2A	CCNB2	4448997	4436767	9606.ENSP00000418915	9606.ENSP00000288207	0	0	0	0	0	0.128	0	0.354	0.412
STAT3	CCNE1	4435468	4435118	9606.ENSP00000264657	9606.ENSP00000262643	0	0	0	0	0	0	0	0.409	0.409
CCNB2	RB1	4436767	4435747	9606.ENSP00000288207	9606.ENSP00000267163	0	0	0	0	0.064	0.185	0	0.282	0.404